year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,ratio_satellite,NO2_satellite_filled,HCHO_satellite_filled,NO2_forecast_per_blh,O3_forecast_per_blh,blh_delta_1h,blh_rel_change,sin_hour,cos_hour,wind_speed,wind_dir_deg,wind_sector,SZA_deg,cosSZA,solar_elevation,sunset_flag,solar_declination_deg,hour_angle_deg,solar_time_hr,EoT_min
2019.0,8.0,2.0,2.0,15.16,70.86,26.58,5.73,-0.94,0.46,2.68,114.68,,,,0.617887880294033,0.1321927782283028,94.92,5.803350032893071,0.4999999999999999,0.8660254037844387,1.0465180361560904,116.07535558394876,3.0,128.47289320403436,-0.6221443128428199,-38.47289320403437,1.0,17.650037105625604,-156.7323622732628,1.5511758484491458,-5.927489093051257
2019.0,8.0,2.0,3.0,18.61,74.6,26.37,5.68,-0.39,0.18,3.38,84.21,,,,0.8858700169811544,0.2209925069171485,-30.470000000000013,0.7342977476652627,0.7071067811865476,0.7071067811865476,0.4295346318982906,114.77514056883194,3.0,120.6993118433018,-0.5105325905329566,-30.699311843301786,1.0,17.650037105625604,-141.7323622732628,2.551175848449146,-5.927489093051257
2019.0,8.0,2.0,4.0,17.02,76.33,27.6,5.83,-0.22,-0.23,2.33,407.85,,,,0.1871516803930847,0.0417309262451238,323.64000000000004,4.843191507047774,0.8660254037844386,0.5000000000000001,0.3182766092567909,43.726969979943306,1.0,110.74459743103074,-0.3542028600770514,-20.74459743103074,1.0,17.650037105625604,-126.7323622732628,3.551175848449146,-5.927489093051257
2019.0,8.0,2.0,5.0,15.43,78.06,26.52,5.98,-0.05,-0.64,1.27,272.77,,,,0.2861741167499478,0.0565675969952817,-135.08000000000004,0.6687981640353953,0.9659258262890684,0.2588190451025207,0.6419501538281613,4.467159061389282,0.0,99.42803841595496,-0.1638087342585791,-9.428038415954958,1.0,17.650037105625604,-111.7323622732628,4.551175848449146,-5.927489093051257
2019.0,8.0,2.0,6.0,13.84,79.79,26.66,6.13,0.13,-1.06,0.22,191.0,,,,0.4177465039450055,0.072460353610714,-81.76999999999998,0.700221064555983,1.0,6.123233995736766e-17,1.0679419459877022,353.0080746533322,0.0,87.26740268822526,0.0476747418891007,2.7325973117747395,0.0,17.650037105625604,-96.7323622732628,5.551175848449146,-5.927489093051257
2019.0,8.0,2.0,7.0,9.27,86.51,27.7,6.47,0.4,-1.42,0.6,377.3,,,,0.2292864317878829,0.0245692431241899,186.3,1.975382327841216,0.9659258262890684,-0.2588190451025206,1.4752626884728022,344.2679952148927,0.0,74.5834065132375,0.2658353189594929,15.416593486762494,0.0,17.650037105625604,-81.73236227326281,6.551175848449146,-5.927489093051257
2019.0,8.0,2.0,8.0,4.7,93.23,26.6,6.81,0.67,-1.79,0.98,160.11,,,,0.5822835407935744,0.0293546352218148,-217.19,0.424356150659553,0.8660254037844387,-0.4999999999999998,1.91128229207514,339.4790409851631,0.0,61.5881770336964,0.4758057141526499,28.4118229663036,0.0,17.650037105625604,-66.73236227326281,7.551175848449146,-5.927489093051257
2019.0,8.0,2.0,9.0,0.13,99.96,25.56,7.15,0.94,-2.15,1.37,29.49,,,,3.3895086636600995,0.0044081245125631,-130.62,0.184184721849217,0.7071067811865476,-0.7071067811865475,2.3465080438813755,336.3846036696301,7.0,48.449739003356754,0.6632767920286423,41.550260996643246,0.0,17.650037105625604,-51.73236227326284,8.551175848449144,-5.927489093051257
2019.0,8.0,2.0,10.0,0.73,88.9,26.36,7.73,1.28,-2.04,1.8,14.74,,,,6.030798453293536,0.0495217420799131,-14.749999999999998,0.4998135024244685,0.4999999999999999,-0.8660254037844387,2.4083189157584592,327.89374404488217,7.0,35.365870926952034,0.8154727084408263,54.634129073047966,0.0,17.650037105625604,-36.73236227326284,9.551175848449144,-5.927489093051257
2019.0,8.0,2.0,11.0,1.34,77.84,25.63,8.3,1.63,-1.93,2.24,15.19,,,,5.124086630241591,0.0882101244157725,0.4499999999999993,1.030459263279289,0.258819045102521,-0.9659258262890682,2.526222476346848,319.81691529649265,7.0,22.77656678873829,0.9220215632013552,67.22343321126172,0.0,17.650037105625604,-21.73236227326284,10.551175848449144,-5.927489093051257
2019.0,8.0,2.0,12.0,1.94,66.78,26.63,8.88,1.98,-1.81,2.68,30.07,,,,2.22074423863523,0.0645139835722124,14.88,1.9794615232703576,1.2246467991473532e-16,-1.0,2.682629307228265,312.43172611148776,7.0,12.666680318025614,0.975662227938607,77.33331968197439,0.0,17.650037105625604,-6.732362273262833,11.551175848449144,-5.927489093051257
2019.0,8.0,2.0,13.0,1.61,66.82,26.8,8.36,1.9,-1.9,2.44,415.43,,,,0.1608450019377465,0.0038754931625227,385.36,13.814971234744435,-0.2588190451025208,-0.9659258262890684,2.6870057685088806,315.0,7.0,13.409070003913282,0.9727391799961276,76.59092999608671,0.0,17.650037105625604,8.267637726737167,12.551175848449144,-5.927489093051257
2019.0,8.0,2.0,14.0,1.28,66.86,25.11,7.84,1.81,-1.98,2.21,494.12,,,,0.1353109865802101,0.0025904586123641,78.69,1.1894153301029533,-0.4999999999999997,-0.8660254037844388,2.682629307228265,317.56827388851224,7.0,24.01321516961403,0.9134516202606318,65.98678483038597,0.0,17.650037105625604,23.267637726737167,13.551175848449144,-5.927489093051257
2019.0,8.0,2.0,15.0,0.95,66.9,24.97,7.32,1.73,-2.07,1.98,338.8,,,,0.1974610464549986,0.0028040058913639,-155.32,0.6856620139601434,-0.7071067811865471,-0.7071067811865479,2.697739794717052,320.1128497798825,7.0,36.69383939613981,0.8018398979507687,53.30616060386019,0.0,17.650037105625604,38.26763772673716,14.551175848449144,-5.927489093051257
2019.0,8.0,2.0,16.0,2.56,68.57,26.26,7.1,1.7,-1.72,1.72,20.14,,,,3.404498287076113,0.1271039173824537,-318.66,0.0594449248969158,-0.8660254037844385,-0.5000000000000004,2.4183465425782136,315.3350592186091,7.0,49.7960631417645,0.6455101674948633,40.2039368582355,0.0,17.650037105625604,53.26763772673716,15.551175848449144,-5.927489093051257
2019.0,8.0,2.0,17.0,4.17,70.23,26.5,6.89,1.67,-1.37,1.45,108.47,,,,0.64745415825428,0.0384434549326548,88.33,5.3855319994042,-0.9659258262890684,-0.2588190451025206,2.1600462958001616,309.36405930170656,7.0,62.92759919776016,0.4551160416763912,27.07240080223984,0.0,17.650037105625604,68.26763772673716,16.551175848449144,-5.927489093051257
2019.0,8.0,2.0,18.0,5.77,71.89,27.84,6.67,1.65,-1.02,1.19,248.81,,,,0.2889341709168807,0.0231902930336681,140.34,2.293792810981737,-1.0,-1.8369701987210292e-16,1.9398195792392647,301.723602957684,7.0,75.89896299961119,0.2436325655287112,14.101037000388814,0.0,17.650037105625604,83.26763772673716,17.551175848449144,-5.927489093051257
2019.0,8.0,2.0,19.0,9.28,66.2,26.97,7.35,0.51,-0.85,1.54,438.77,,,,0.1508759694692676,0.0211499848440302,189.96,1.763467049286406,-0.9659258262890684,0.2588190451025203,0.9912618221237012,329.03624346792645,7.0,88.54040470020256,0.0254719884583191,1.4595952997974422,0.0,17.650037105625604,98.26763772673716,18.551175848449144,-5.927489093051257
2019.0,8.0,2.0,20.0,12.78,60.51,25.88,8.03,-0.63,-0.68,1.9,270.27,,,,0.2238863955067321,0.0472858723281447,-168.5,0.6159705176504373,-0.8660254037844386,0.5000000000000001,0.9269843580125828,42.8141991932244,1.0,100.63188982989116,-0.1844984067348378,-10.631889829891165,1.0,17.650037105625604,113.26763772673716,19.551175848449144,-5.927489093051257
2019.0,8.0,2.0,21.0,16.29,54.82,26.23,8.71,-1.78,-0.52,2.26,94.05,,,,0.5828752485353691,0.1732039000116957,-176.21999999999997,0.3479840604430368,-0.7071067811865477,0.7071067811865474,1.8544001725625456,73.71507752811658,2.0,111.83713187823425,-0.3719694846108308,-21.83713187823425,1.0,17.650037105625604,128.26763772673718,20.551175848449144,-5.927489093051257
2019.0,8.0,2.0,22.0,10.86,88.4,25.98,8.42,-1.1,-0.51,1.99,172.23,,,,0.5132641626652578,0.063054850752768,78.17999999999999,1.8312404971770635,-0.5000000000000004,0.8660254037844384,1.2124768039018314,65.12584608587235,1.0,121.61207543803714,-0.524165401023015,-31.61207543803713,1.0,17.650037105625604,143.26763772673718,21.551175848449144,-5.927489093051257
2019.0,8.0,2.0,23.0,5.43,121.98,24.35,8.14,-0.42,-0.51,1.73,332.51,,,,0.3668450066313596,0.0163302868175789,160.28,1.9306048272378376,-0.2588190451025215,0.965925826289068,0.6606814663663572,39.47245984834382,1.0,129.10283871253665,-0.6307142557835438,-39.10283871253668,1.0,17.650037105625604,158.26763772673718,22.551175848449144,-5.927489093051257
2019.0,8.0,8.0,0.0,0.1,110.29,8.8,9.69,-2.71,2.23,0.37,55.62,,,,1.9828841624566265,0.0017978820948922,-276.89,0.1672726616563061,0.0,1.0,3.5095583767762006,129.45022057678125,3.0,134.87516643425954,-0.705564490430059,-44.87516643425954,1.0,15.964136452236032,173.4250302300793,23.561668682005287,-5.2979190796828775
2019.0,8.0,8.0,1.0,6.57,99.8,5.57,9.98,-2.36,1.74,0.18,31.98,,,,3.120602857946906,0.2054344767205528,-23.64,0.574962693946531,0.2588190451025207,0.9659258262890684,2.9320982248212624,126.40091128922256,3.0,134.58854744282638,-0.7020107157637369,-44.58854744282638,1.0,15.964136452236032,-171.57496976992073,0.5616686820052854,-5.2979190796828775
2019.0,8.0,8.0,2.0,13.04,89.31,6.31,10.27,-2.01,1.26,-0.01,64.72,,,,1.3799230543409402,0.2014801996260873,32.739999999999995,2.023701572808855,0.4999999999999999,0.8660254037844387,2.3722773868163056,122.08218715606608,3.0,129.9121362812895,-0.6416121166178889,-39.91213628128949,1.0,15.964136452236032,-156.57496976992073,1.5616686820052854,-5.2979190796828775
2019.0,8.0,8.0,3.0,19.51,78.82,6.7,10.57,-1.65,0.77,-0.2,71.11,,,,1.1084079818874717,0.2743598036871932,6.390000000000001,1.09871602725545,0.7071067811865476,0.7071067811865476,1.8208239892971527,115.01689347810004,3.0,121.90313306865652,-0.5284847577109001,-31.90313306865652,1.0,15.964136452236032,-141.57496976992073,2.5616686820052856,-5.2979190796828775
2019.0,8.0,8.0,4.0,20.53,77.73,7.3,10.63,-2.46,1.05,-0.57,71.45,,,,1.0878784061804592,0.2873297784495668,0.3400000000000034,1.004767194948742,0.8660254037844386,0.5000000000000001,2.674714938082188,113.11420798332682,3.0,111.73646915737126,-0.3703380816004816,-21.73646915737126,1.0,15.964136452236032,-126.57496976992071,3.5616686820052856,-5.2979190796828775
2019.0,8.0,8.0,5.0,21.55,76.64,6.9,10.7,-3.26,1.33,-0.94,49.74,,,,1.5407812468587283,0.4332442049818057,-21.71,0.6961414115967586,0.9659258262890684,0.2588190451025207,3.5208663706536774,112.19425413917054,2.0,100.25034803669396,-0.1779495229138193,-10.25034803669395,1.0,15.964136452236032,-111.57496976992071,4.561668682005285,-5.2979190796828775
2019.0,8.0,8.0,6.0,22.57,75.56,6.91,10.76,-4.07,1.61,-1.31,27.66,,,,2.731643830664112,0.8159502548714797,-22.08,0.556080496974327,1.0,6.123233995736766e-17,4.376871028485989,111.58263158670218,2.0,87.9615616427734,0.0355699560117164,2.038438357226596,0.0,15.964136452236032,-96.57496976992071,5.561668682005285,-5.2979190796828775
2019.0,8.0,8.0,7.0,15.49,81.27,12.23,10.47,-3.92,1.71,-0.42,19.35,,,,4.199782956953128,0.8004754276264792,-8.309999999999999,0.6995408698167095,0.9659258262890684,-0.2588190451025206,4.2767394122158064,113.5680085967943,3.0,75.18674877851116,0.2556693555449731,14.813251221488857,0.0,15.964136452236032,-81.57496976992073,6.561668682005285,-5.2979190796828775
2019.0,8.0,8.0,8.0,8.41,86.98,12.27,10.17,-3.77,1.82,0.48,343.18,,,,0.2534522598861825,0.0245060186898458,323.83,17.73448400599452,0.8660254037844387,-0.4999999999999998,4.186322968907201,115.7693276243387,3.0,62.13763126966923,0.467349265339215,27.86236873033077,0.0,15.964136452236032,-66.57496976992073,7.561668682005285,-5.2979190796828775
2019.0,8.0,8.0,9.0,1.33,92.69,12.99,9.88,-3.62,1.92,1.37,200.64,,,,0.4619693881111039,0.0066287548407354,-142.54000000000002,0.584647751478083,0.7071067811865476,-0.7071067811865475,4.097657867611693,117.94088618074164,3.0,48.99050806357546,0.6561840493595552,41.00949193642454,0.0,15.964136452236032,-51.57496976992072,8.561668682005285,-5.2979190796828775
2019.0,8.0,8.0,10.0,0.89,107.51,14.71,10.01,-2.88,1.23,1.36,577.43,,,,0.1861867478538561,0.0015413096976088,376.79,2.8779262463803508,0.4999999999999999,-0.8660254037844387,3.131660901183268,113.12652038874882,3.0,35.97192339764192,0.809304929139243,54.0280766023581,0.0,15.964136452236032,-36.57496976992072,9.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,11.0,0.44,122.33,13.4,10.14,-2.14,0.54,1.34,257.92,,,,0.474292515925419,0.0017059487207323,-319.50999999999993,0.4466680867497589,0.258819045102521,-0.9659258262890682,2.2070795182774905,104.16216805531276,2.0,23.61227046904841,0.9162769697655108,66.3877295309516,0.0,15.964136452236032,-21.57496976992072,10.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,12.0,0.0,137.16,10.44,10.28,-1.4,-0.15,1.32,192.14,,,,0.7138507658438334,0.0,-65.78000000000003,0.744956789094335,1.2246467991473532e-16,-1.0,1.4080127840328722,83.88449643371462,2.0,14.11453018182291,0.9698102034493342,75.88546981817711,0.0,15.964136452236032,-6.574969769920722,11.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,13.0,2.7,123.6,9.23,9.89,-0.91,-0.71,1.5,141.03,,,,0.8764030603200714,0.0191447270458268,-51.10999999999999,0.7339922244601621,-0.2588190451025208,-0.9659258262890684,1.1542096863222038,52.03794076318468,1.0,14.926637936693504,0.966256428783012,75.07336206330652,0.0,15.964136452236032,8.425030230079278,12.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,14.0,5.41,110.04,9.26,9.5,-0.41,-1.27,1.67,127.62,,,,0.8622405403499424,0.0423911425235658,-13.409999999999997,0.9049074316994136,-0.4999999999999997,-0.8660254037844388,1.334541119636259,17.891877129198235,0.0,25.060932767192973,0.905857829637164,64.93906723280705,0.0,15.964136452236032,23.42503023007928,13.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,15.0,8.11,96.48,8.32,9.11,0.09,-1.83,1.84,46.66,,,,2.0676796468142564,0.1738068193994985,-80.96000000000001,0.3656138096394793,-0.7071067811865471,-0.7071067811865479,1.8322117781522969,357.1844433157888,0.0,37.55858459433933,0.7927304707301751,52.441415405660685,0.0,15.964136452236032,38.42503023007928,14.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,16.0,7.67,93.5,8.4,9.16,-0.58,-0.62,1.79,50.21,,,,1.8621417617653504,0.1527553723287726,3.5500000000000043,1.076059235764343,-0.8660254037844385,-0.5000000000000004,0.848999411071645,43.09084756700361,1.0,50.61087787623682,0.6345837946197568,39.38912212376318,0.0,15.964136452236032,53.42503023007928,15.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,17.0,7.23,90.53,6.47,9.2,-1.25,0.59,1.75,135.88,,,,0.6662447288436205,0.0532083219876215,85.66999999999999,2.7061799207345003,-0.9659258262890684,-0.2588190451025206,1.3822445514452208,115.26731050033902,3.0,63.75597007619365,0.4421952359330949,26.24402992380635,0.0,15.964136452236032,68.42503023007924,16.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,18.0,6.8,87.55,7.23,9.25,-1.92,1.8,1.7,226.25,,,,0.3869596156481076,0.0300551157784937,90.37,1.665059868561462,-1.0,-1.8369701987210292e-16,2.631805463935357,133.1523897340054,3.0,76.78087943685007,0.2286757570075592,13.219120563149945,0.0,15.964136452236032,83.42503023007924,17.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,19.0,4.64,94.8,5.07,9.57,-1.95,0.87,1.51,47.72,,,,1.986546803294148,0.0972318266591228,-178.53,0.2109161948455476,-0.9659258262890684,0.2588190451025203,2.135275157912909,114.04422326936782,3.0,89.50860488899635,0.0085763574743025,0.4913951110036549,0.0,15.964136452236032,98.42503023007924,18.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,20.0,2.48,102.05,5.33,9.88,-1.97,-0.05,1.31,73.28,,,,1.3925847081781089,0.0338423329375963,25.56,1.5355922968923537,-0.8660254037844386,0.5000000000000001,1.9706344156134088,88.54610453489113,2.0,101.71850528334735,-0.2031035523199393,-11.718505283347357,1.0,15.964136452236032,113.42503023007924,19.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,21.0,0.32,109.31,7.17,10.2,-2.0,-0.98,1.11,92.69,,,,1.1792946456506026,0.003452330862759,19.41,1.2648571935426645,-0.7071067811865477,0.7071067811865474,2.227195545972558,63.89514599090069,1.0,113.07516223024116,-0.3919383363402796,-23.075162230241148,1.0,15.964136452236032,128.42503023007924,20.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,22.0,8.84,93.99,10.99,10.11,-1.45,-0.01,1.1,14.36,,,,6.544808857321914,0.6155560197757817,-78.33,0.1549233474663127,-0.5000000000000004,0.8660254037844384,1.4500344823486095,89.60486295749251,2.0,123.0287103465754,-0.5450592161199673,-33.028710346575394,1.0,15.964136452236032,143.42503023007924,21.561668682005283,-5.2979190796828775
2019.0,8.0,8.0,23.0,17.37,78.68,8.3,10.02,-0.91,0.96,1.09,27.55,,,,2.85579470799608,0.6304671336793582,13.19,1.9183900842559711,-0.2588190451025215,0.965925826289068,1.3227622613304328,136.53160779201102,3.0,130.6949255721349,-0.6520312567462354,-40.694925572134906,1.0,15.964136452236032,158.42503023007924,22.561668682005283,-5.2979190796828775
