year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,O3_target,NO2_target,NO2_satellite_filled,HCHO_satellite_filled
2022.0,7.0,28.0,13.0,84.55,40.24,32.15,7.65,1.55,-1.37,1.08,2.159037463648171,5.48,47.3,0.23976616076447446,0.5176641236055906
2022.0,7.0,28.0,14.0,81.45,38.0,28.84,7.25,1.64,-1.51,1.29,2.2024802891173505,3.15,56.25,0.22641933670601463,0.4986841261700219
2022.0,7.0,28.0,15.0,78.34,35.77,29.71,6.85,1.73,-1.66,1.5,2.250448948796639,4.2,45.95,0.2131320966835301,0.47964290293627393
2022.0,7.0,28.0,16.0,86.45,42.51,29.22,6.93,2.26,-2.05,0.97,2.089673479573985,2.72,49.12,0.25329173693086005,0.5292970252596487
2022.0,7.0,28.0,17.0,94.56,49.25,28.41,7.01,2.79,-2.45,0.45,1.9729031540086175,3.12,43.22,0.29345137717819,0.5789511475830235
2022.0,7.0,28.0,18.0,102.67,55.99,28.29,7.09,3.33,-2.84,-0.08,1.884246134187511,3.75,37.75,0.33361101742551996,0.6286052699063983
2022.0,7.0,28.0,19.0,93.59,54.98,25.93,6.89,3.72,-2.4,0.35,1.7491588435914813,3.57,32.3,0.327593029792018,0.5730122451596359
2022.0,7.0,28.0,20.0,84.5,53.97,27.03,6.7,4.11,-1.96,0.78,1.6088250852492143,3.2,24.45,0.321575042158516,0.5173579946146942
2022.0,7.0,28.0,21.0,75.41,52.96,28.71,6.5,4.5,-1.52,1.21,1.4631387175441946,4.53,26.2,0.31555705452501404,0.4617037440697525
2022.0,7.0,28.0,22.0,80.65,67.25,27.6,6.73,3.32,-1.52,0.95,1.2323004907899242,4.3,22.05,0.4007026419336706,0.49378606231568156
2022.0,7.0,28.0,23.0,85.88,81.54,26.93,6.96,2.14,-1.52,0.7,1.0822456952764752,6.9,17.62,0.4858482293423272,0.5258071547634312
2024.0,5.0,23.0,0.0,33.52,15.81,9.54,16.26,3.14,0.81,0.44,13.251996656943895,51.2,22.9,0.08310118265440211,1.1012565947242208
2024.0,5.0,23.0,1.0,35.2,15.33,10.29,16.02,3.21,0.99,0.64,14.351909470466682,42.62,24.72,0.08057818659658345,1.1564508393285373
2024.0,5.0,23.0,2.0,36.88,14.85,10.13,15.78,3.27,1.17,0.84,15.52292775880306,42.62,21.8,0.07805519053876478,1.2116450839328539
2024.0,5.0,23.0,3.0,38.56,14.38,7.83,15.54,3.33,1.35,1.03,16.760513369554705,46.95,17.2,0.07558475689881736,1.2668393285371704
2024.0,5.0,23.0,4.0,36.06,17.23,7.69,15.52,3.23,1.22,1.35,13.081261351916725,52.65,19.15,0.09056504599211564,1.184705035971223
2024.0,5.0,23.0,5.0,33.57,20.08,7.69,15.5,3.13,1.08,1.67,10.449531281349422,61.18,22.9,0.10554533508541393,1.1028992805755395
2024.0,5.0,23.0,6.0,31.07,22.93,9.71,15.48,3.02,0.94,1.99,8.46927775703554,78.97,19.53,0.12052562417871222,1.0207649880095924
2024.0,5.0,23.0,7.0,34.61,20.4,7.65,15.09,3.19,1.06,1.54,10.604265910800772,92.35,18.65,0.10722733245729303,1.1370671462829736
2024.0,5.0,23.0,8.0,38.15,17.86,9.14,14.71,3.35,1.17,1.09,13.351260369084349,98.58,15.93,0.09387647831800264,1.2533693045563548
2024.0,5.0,23.0,9.0,41.7,15.33,7.42,14.32,3.52,1.29,0.65,17.00212002609263,101.2,13.77,0.08057818659658345,1.37
2024.0,5.0,23.0,10.0,39.81,16.61,7.75,14.76,3.3,1.13,1.18,14.98068674500496,101.8,12.95,0.08730617608409987,1.3079064748201439
2024.0,5.0,23.0,11.0,37.93,17.9,6.29,15.19,3.07,0.97,1.71,13.244604350039522,99.6,14.38,0.09408672798948751,1.2461414868105516
2024.0,5.0,23.0,12.0,36.04,19.18,5.36,15.63,2.85,0.81,2.24,11.744792737238779,100.12,14.62,0.10081471747700395,1.1840479616306954
2024.0,5.0,23.0,13.0,32.33,24.86,6.55,15.75,2.87,0.74,2.64,8.128562660732234,96.78,20.0,0.1306701708278581,1.0621606714628298
2024.0,5.0,23.0,14.0,28.62,30.54,9.16,15.87,2.89,0.66,3.04,5.857465972212407,89.65,19.25,0.16052562417871222,0.9402733812949641
2024.0,5.0,23.0,15.0,24.91,36.23,8.94,16.0,2.9,0.59,3.44,4.297486995223033,66.12,33.15,0.19043363994743756,0.8183860911270984
2024.0,5.0,23.0,16.0,16.61,52.05,9.77,16.66,2.28,0.69,2.96,1.9946103866186586,56.4,37.83,0.2735873850197109,0.5457002398081534
2024.0,5.0,23.0,17.0,8.3,67.88,11.96,17.32,1.66,0.8,2.49,0.7642675782768011,53.33,31.38,0.3567936925098555,0.2726858513189449
2024.0,5.0,23.0,18.0,0.0,83.71,13.19,17.98,1.04,0.9,2.02,0.0,45.43,37.3,0.44,0.0
2024.0,5.0,23.0,19.0,3.91,79.12,11.18,17.39,1.5,0.8,2.03,0.3088870182923428,45.1,34.42,0.41587385019710915,0.12845803357314148
2024.0,5.0,23.0,20.0,7.81,74.53,10.19,16.8,1.95,0.7,2.04,0.6549815856425283,39.2,41.0,0.3917477003942182,0.25658752997601914
2024.0,5.0,23.0,21.0,11.72,69.94,6.07,16.21,2.41,0.6,2.04,1.0473966037350275,39.8,34.25,0.36762155059132723,0.38504556354916075
2024.0,5.0,23.0,22.0,11.75,64.48,7.14,15.86,2.44,0.63,2.14,1.1389955188454692,42.3,31.27,0.33892247043364004,0.38603117505995205
2024.0,5.0,23.0,23.0,11.78,59.02,7.32,15.51,2.48,0.66,2.23,1.2475422508485923,41.58,33.4,0.31022339027595275,0.3870167865707434
2022.0,7.0,24.0,0.0,75.04,67.44,14.92,8.26,0.86,-1.59,2.07,1.0831977979595429,15.13,16.68,0.38965660089392784,0.42207517204870304
2022.0,7.0,24.0,1.0,68.9,64.46,13.48,8.4,0.94,-1.62,1.89,1.0405463387080058,17.75,15.25,0.3724386787310585,0.3875397035468502
2022.0,7.0,24.0,2.0,62.76,61.48,14.83,8.53,1.02,-1.65,1.72,0.9937601576422339,19.05,15.05,0.3552207565681892,0.3530042350449973
2022.0,7.0,24.0,3.0,56.62,58.5,14.94,8.67,1.1,-1.67,1.55,0.9422073844542055,22.53,14.93,0.33800283440532,0.3184687665431445
2022.0,7.0,24.0,4.0,59.25,68.99,11.08,8.58,1.15,-1.68,1.47,0.8360547419194859,31.3,9.25,0.39861223154911146,0.3332616463737427
2022.0,7.0,24.0,5.0,61.88,79.49,9.66,8.49,1.2,-1.68,1.39,0.7578274160206265,35.07,9.97,0.4592794069551946,0.3480545262043409
2022.0,7.0,24.0,6.0,64.51,89.98,9.54,8.39,1.25,-1.69,1.31,0.6979327178699033,37.0,11.78,0.5198888040989862,0.36284740603493915
2022.0,7.0,24.0,7.0,67.55,82.31,8.04,8.43,1.03,-1.69,1.22,0.7989236111851429,36.13,12.73,0.47557287692139977,0.3799464002117522
2022.0,7.0,24.0,8.0,70.59,74.63,8.9,8.46,0.8,-1.7,1.12,0.920793500192474,43.22,11.07,0.43119917148152187,0.39704539438856534
2022.0,7.0,24.0,9.0,73.62,66.96,11.43,8.49,0.58,-1.71,1.02,1.0703181075185046,46.45,10.45,0.38688324430393545,0.41408814187400744
2022.0,7.0,24.0,10.0,73.97,62.94,13.68,8.21,0.73,-1.59,1.14,1.1440931485836816,43.3,14.15,0.36365638286274937,0.4160567760719957
2022.0,7.0,24.0,11.0,74.32,58.93,12.9,7.92,0.87,-1.47,1.26,1.2277268804390769,31.65,34.55,0.34048729968385477,0.4180254102699841
2022.0,7.0,24.0,12.0,74.66,54.92,13.59,7.63,1.02,-1.35,1.38,1.3233964390759678,18.97,55.73,0.3173182165049602,0.41993779777660134
2022.0,7.0,24.0,13.0,73.41,52.72,14.68,7.48,1.14,-1.16,1.0,1.3555399678298243,20.3,41.9,0.3046069988008285,0.4129069613552144
2022.0,7.0,24.0,14.0,72.15,50.53,14.18,7.33,1.26,-0.96,0.61,1.3900151761584008,23.23,23.38,0.29195355935898837,0.4058198782424563
2022.0,7.0,24.0,15.0,70.9,48.33,11.33,7.18,1.39,-0.76,0.22,1.4281109356759814,13.88,39.62,0.2792423416548566,0.39878904182106933
2022.0,7.0,24.0,16.0,70.2,46.85,9.37,7.2,1.1,-1.12,0.7,1.4586799772974266,5.53,52.32,0.2706911588357135,0.39485177342509264
2022.0,7.0,24.0,17.0,69.5,45.37,9.09,7.21,0.82,-1.48,1.18,1.4912433844291095,5.42,52.48,0.26213997601657035,0.39091450502911596
2022.0,7.0,24.0,18.0,68.79,43.89,8.84,7.23,0.53,-1.85,1.66,1.5257811083178958,9.97,40.12,0.2535887931974272,0.38692098994176816
2022.0,7.0,24.0,19.0,69.67,59.41,9.14,7.19,0.46,-1.19,1.14,1.141612624750671,15.4,19.58,0.34326065627384716,0.39187069878242453
2022.0,7.0,24.0,20.0,70.54,74.94,12.69,7.15,0.39,-0.53,0.62,0.9163349920758179,18.8,14.1,0.4329902976125586,0.3967641609317099
2022.0,7.0,24.0,21.0,71.42,90.46,13.3,7.11,0.32,0.13,0.1,0.7685918361543966,21.9,11.6,0.5226621606889785,0.40171386977236634
2022.0,7.0,24.0,22.0,73.49,91.1,12.69,7.21,0.16,0.04,0.03,0.7853122555994776,18.23,13.08,0.526359969475635,0.41335693488618314
2022.0,7.0,24.0,23.0,75.56,91.73,15.65,7.31,-0.0,-0.05,-0.04,0.8018867924528301,20.78,11.28,0.53,0.425
2023.0,7.0,25.0,0.0,12.71,116.29,8.68,9.16,-0.94,-0.97,3.41,8.83171811849686,15.5,13.65,0.24853601196836936,2.1950000000000003
2023.0,7.0,25.0,1.0,8.48,117.24,7.69,8.58,-1.06,-0.34,3.3,5.844697810995675,3.75,30.88,0.2505663603334046,1.4644846577498036
2023.0,7.0,25.0,2.0,4.25,118.2,6.32,8.0,-1.19,0.28,3.19,2.9054504460428587,4.72,31.48,0.2526180807864929,0.7339693154996066
2023.0,7.0,25.0,3.0,0.01,119.15,6.06,7.42,-1.31,0.91,3.08,0.006781846762060003,5.8,28.83,0.25464842915152813,0.001726986624704957
2023.0,7.0,25.0,4.0,0.49,106.75,6.3,7.49,-1.37,1.03,2.45,0.3709114289767963,12.6,16.5,0.2281470399658047,0.08462234461054288
2023.0,7.0,25.0,5.0,0.97,94.35,8.69,7.56,-1.42,1.14,1.81,0.830752867459953,18.95,17.6,0.20164565078008123,0.1675177025963808
2023.0,7.0,25.0,6.0,1.45,81.96,12.9,7.63,-1.48,1.26,1.18,1.429578709692779,25.32,13.12,0.17516563368241075,0.25041306058221874
2023.0,7.0,25.0,7.0,1.67,83.34,11.74,6.86,-1.89,1.87,2.34,1.6192167742237582,30.07,14.5,0.17811498183372518,0.28840676632572776
2023.0,7.0,25.0,8.0,1.88,84.72,11.89,6.08,-2.3,2.47,3.51,1.7931388555181356,32.33,11.13,0.18106432998503955,0.32467348544453184
2023.0,7.0,25.0,9.0,2.1,86.1,13.43,5.31,-2.71,3.08,4.67,1.970870833413291,34.82,14.75,0.18401367813635394,0.36266719118804097
2023.0,7.0,25.0,10.0,1.42,95.29,9.67,5.27,-1.75,2.22,4.23,1.2041567837267475,33.53,13.9,0.20365462705706353,0.24523210070810386
2023.0,7.0,25.0,11.0,0.74,104.47,9.12,5.22,-0.78,1.36,3.78,0.5723769607136905,32.67,14.1,0.22327420388972005,0.1277970102281668
2023.0,7.0,25.0,12.0,0.06,113.66,8.07,5.18,0.18,0.5,3.34,0.04265653924156867,21.57,27.6,0.2429151528104296,0.01036191974822974
2023.0,7.0,25.0,13.0,0.2,110.76,8.16,5.33,0.83,-0.03,3.62,0.14591134736356973,27.07,20.05,0.23671724727505883,0.03453973249409914
2023.0,7.0,25.0,14.0,0.34,107.87,8.37,5.48,1.48,-0.55,3.9,0.2546949051430544,27.77,17.93,0.230540713827741,0.05871754523996854
2023.0,7.0,25.0,15.0,0.48,104.97,8.76,5.62,2.13,-1.08,4.18,0.3695030770846295,26.52,16.75,0.2243428082923702,0.08289535798583791
2023.0,7.0,25.0,16.0,0.33,116.77,10.86,5.79,1.93,-1.18,3.95,0.22836244220332128,21.62,17.5,0.24956187219491346,0.05699055861526358
2023.0,7.0,25.0,17.0,0.18,128.57,10.22,5.95,1.73,-1.28,3.72,0.11312924282950988,19.9,15.68,0.27478093609745674,0.03108575924468922
2023.0,7.0,25.0,18.0,0.03,140.37,11.06,6.12,1.53,-1.38,3.5,0.017269866247049563,18.8,12.93,0.30000000000000004,0.00518095987411487
2023.0,7.0,25.0,19.0,0.09,138.52,11.28,6.29,1.98,-1.07,3.24,0.05250154039340919,19.52,11.73,0.29604616371019454,0.01554287962234461
2023.0,7.0,25.0,20.0,0.16,136.67,12.96,6.46,2.44,-0.76,2.99,0.09459949269913799,21.6,7.67,0.292092327420389,0.027631785995279313
2023.0,7.0,25.0,21.0,0.22,134.81,12.31,6.63,2.89,-0.44,2.74,0.1318689631139224,17.43,6.8,0.2881171190425305,0.03799370574350905
2023.0,7.0,25.0,22.0,0.16,135.97,8.36,6.66,2.47,-0.56,2.69,0.09508650928286526,14.15,10.1,0.2905962812566788,0.027631785995279313
2023.0,7.0,25.0,23.0,0.11,137.12,8.1,6.68,2.04,-0.67,2.64,0.06482371250506083,12.68,10.15,0.2930540713827741,0.018996852871754524
2019.0,11.0,5.0,0.0,22.38,46.97,17.26,8.78,2.23,-0.31,3.42,2.7015741562446642,14.57,34.5,0.15378822604937462,0.41547029702970295
2019.0,11.0,5.0,1.0,21.96,51.82,17.84,8.84,2.15,-0.55,3.38,2.402770538535907,13.15,34.45,0.1696679981664593,0.4076732673267327
2019.0,11.0,5.0,2.0,21.55,56.67,18.6,8.9,2.08,-0.79,3.34,2.1561125772450196,12.95,35.4,0.18554777028354397,0.40006188118811886
2019.0,11.0,5.0,3.0,21.13,61.52,18.4,8.96,2.01,-1.03,3.3,1.9474241050161585,20.27,39.8,0.20142754240062863,0.3922648514851485
2019.0,11.0,5.0,4.0,14.09,91.92,18.58,8.23,2.06,-1.09,3.33,0.869117207494248,47.17,43.12,0.30096260886647896,0.2615717821782178
2019.0,11.0,5.0,5.0,7.04,122.31,17.6,7.49,2.11,-1.15,3.36,0.3263533417359396,80.43,42.08,0.4004649335341497,0.1306930693069307
2019.0,11.0,5.0,6.0,0.0,152.71,17.17,6.76,2.16,-1.21,3.39,0.0,112.17,35.25,0.5,0.0
2019.0,11.0,5.0,7.0,21.55,107.9,17.91,6.68,1.68,-0.08,3.35,1.1324087094761377,109.7,32.42,0.3532840023574095,0.40006188118811886
2019.0,11.0,5.0,8.0,43.1,63.09,15.85,6.6,1.21,1.05,3.31,3.8734157474235307,112.73,26.22,0.20656800471481893,0.8001237623762377
2019.0,11.0,5.0,9.0,64.64,18.28,15.07,6.52,0.73,2.18,3.27,20.04945295404814,111.05,25.43,0.05985200707222841,1.2
2019.0,11.0,5.0,10.0,61.91,20.14,15.07,6.51,-0.06,2.11,3.7,17.42925038345443,105.88,27.7,0.06594198153362582,1.1493193069306928
2019.0,11.0,5.0,11.0,59.17,22.0,14.9,6.51,-0.85,2.04,4.13,15.249523008550856,80.42,36.42,0.07203195599502324,1.0984529702970296
2019.0,11.0,5.0,12.0,56.44,23.87,15.39,6.5,-1.64,1.97,4.56,13.406393335186053,28.98,53.12,0.07815467225460022,1.0477722772277227
2019.0,11.0,5.0,13.0,37.64,39.31,14.99,6.6,-0.98,1.74,4.63,5.429051257962224,3.97,60.57,0.12870800864383472,0.6987623762376237
2019.0,11.0,5.0,14.0,18.84,54.75,13.64,6.7,-0.32,1.5,4.69,1.9510758171707583,4.1,62.3,0.1792613450330692,0.34975247524752473
2019.0,11.0,5.0,15.0,0.05,70.19,12.27,6.79,0.34,1.26,4.76,0.0040389840024036595,4.97,68.17,0.22981468142230368,0.0009282178217821782
2019.0,11.0,5.0,16.0,0.05,71.24,11.47,6.86,-0.55,0.58,4.42,0.003979453777775308,5.08,61.12,0.23325257023115706,0.0009282178217821782
2019.0,11.0,5.0,17.0,0.05,72.29,11.68,6.93,-1.44,-0.11,4.09,0.003921652885996858,6.12,55.55,0.2366904590400105,0.0009282178217821782
2019.0,11.0,5.0,18.0,0.05,73.35,12.58,7.01,-2.33,-0.79,3.75,0.0038649800562878377,5.78,50.45,0.24016108964704339,0.0009282178217821782
2019.0,11.0,5.0,19.0,6.68,69.05,12.52,6.96,-0.79,-0.57,4.59,0.5485170740100802,4.6,48.75,0.2260821164298343,0.124009900990099
2019.0,11.0,5.0,20.0,13.31,64.75,11.78,6.92,0.76,-0.34,5.43,1.165509059979357,5.8,48.02,0.21200314321262523,0.24709158415841584
2019.0,11.0,5.0,21.0,19.94,60.46,11.52,6.88,2.31,-0.12,6.27,1.8699688935979275,5.42,47.9,0.1979569117935957,0.37017326732673267
2019.0,11.0,5.0,22.0,13.35,90.63,9.44,7.14,2.44,-0.47,5.49,0.8351926366916732,4.73,43.57,0.2967389169013162,0.24783415841584158
2019.0,11.0,5.0,23.0,6.76,120.81,12.27,7.39,2.58,-0.83,4.7,0.31726428292195996,4.03,38.5,0.3955536638072163,0.1254950495049505
2023.0,8.0,23.0,0.0,31.22,43.55,10.99,18.75,-1.46,0.9,-0.97,4.35564685135964,7.62,19.1,0.19944389924762837,0.8687071917808218
2023.0,8.0,23.0,1.0,36.39,37.44,13.02,18.77,-1.07,0.23,-1.27,5.905465501161938,5.7,16.65,0.17146221786064766,1.012564212328767
2023.0,8.0,23.0,2.0,41.55,31.33,12.72,18.78,-0.68,-0.44,-1.57,8.05783842092228,3.62,20.25,0.143480536473667,1.1561429794520546
2023.0,8.0,23.0,3.0,46.72,25.21,10.82,18.8,-0.29,-1.11,-1.87,11.259987533291778,2.97,21.45,0.11545305855413802,1.2999999999999998
2023.0,8.0,23.0,4.0,37.76,33.59,10.46,19.24,0.61,-0.7,-1.73,6.8301446765968565,3.35,21.55,0.15383055282957148,1.0506849315068492
2023.0,8.0,23.0,5.0,28.8,41.96,10.55,19.68,1.51,-0.28,-1.58,4.170277255945929,3.92,20.0,0.19216225057245664,0.8013698630136985
2023.0,8.0,23.0,6.0,19.84,50.33,9.93,20.13,2.4,0.13,-1.43,2.395094528752115,3.68,21.52,0.2304939483153418,0.552054794520548
2023.0,8.0,23.0,7.0,15.45,54.53,12.11,19.72,2.92,0.28,-0.92,1.7214757422259528,5.88,13.65,0.2497284919856068,0.42990154109589035
2023.0,8.0,23.0,8.0,11.07,58.73,11.76,19.32,3.44,0.43,-0.42,1.1452374499892206,5.28,13.18,0.26896303565587176,0.3080265410958904
2023.0,8.0,23.0,9.0,6.68,62.93,10.48,18.91,3.95,0.58,0.08,0.644950898289436,5.05,19.18,0.2881975793261367,0.18587328767123285
2023.0,8.0,23.0,10.0,4.5,64.17,10.75,19.28,3.13,0.7,0.08,0.42607729872674915,5.15,16.57,0.2938763493621197,0.12521404109589038
2023.0,8.0,23.0,11.0,2.31,65.4,10.19,19.65,2.3,0.82,0.08,0.2146061447467639,3.68,18.35,0.29950932286555443,0.06427654109589041
2023.0,8.0,23.0,12.0,0.13,66.64,10.43,20.02,1.48,0.94,0.08,0.011852672514700598,3.67,19.07,0.3051880929015374,0.003617294520547945
2023.0,8.0,23.0,13.0,0.08,73.98,13.22,19.99,0.79,0.44,0.68,0.006570275512131327,3.7,26.73,0.33880274779195285,0.002226027397260274
2023.0,8.0,23.0,14.0,0.04,81.32,11.52,19.96,0.1,-0.07,1.27,0.0029886189276160575,4.05,24.15,0.3724174026823683,0.001113013698630137
2023.0,8.0,23.0,15.0,0.0,88.66,11.68,19.93,-0.59,-0.57,1.87,0.0,4.3,20.42,0.4060320575727837,0.0
2023.0,8.0,23.0,16.0,0.33,99.87,12.74,19.86,0.02,-0.21,1.1,0.020076444901855776,3.4,15.55,0.45736997055937195,0.00918236301369863
2023.0,8.0,23.0,17.0,0.65,111.07,10.9,19.78,0.64,0.16,0.33,0.035556950408735376,4.28,15.43,0.5086620870134118,0.018086472602739722
2023.0,8.0,23.0,18.0,0.98,122.28,10.86,19.7,1.25,0.53,-0.45,0.04869434931506849,4.03,14.1,0.5599999999999999,0.027268835616438353
2023.0,8.0,23.0,19.0,14.42,96.44,9.37,19.75,1.46,0.58,-1.08,0.9084812741118049,3.67,15.07,0.44166175989532214,0.4012414383561643
2023.0,8.0,23.0,20.0,27.87,70.61,9.62,19.8,1.67,0.63,-1.72,2.398162891081105,3.9,13.37,0.3233693163231926,0.7754922945205479
2023.0,8.0,23.0,21.0,41.32,44.77,8.82,19.84,1.88,0.68,-2.36,5.607653102593949,3.55,14.2,0.20503107621851488,1.1497431506849314
2023.0,8.0,23.0,22.0,40.53,41.47,7.06,19.23,1.83,0.89,-1.78,5.938140781337227,3.28,13.68,0.18991822047759238,1.127761130136986
2023.0,8.0,23.0,23.0,39.74,38.17,5.91,18.62,1.78,1.09,-1.21,6.325773303667239,2.4,18.48,0.1748053647366699,1.105779109589041
2020.0,12.0,13.0,0.0,99.32,56.13,41.97,5.78,0.74,1.08,-1.11,1.3972132193210591,7.35,37.12,1.0782548701298702,1.5065519583427665
2020.0,12.0,13.0,1.0,110.38,62.06,39.78,5.76,0.39,0.93,-1.63,1.4044285056680954,3.75,41.7,1.1921699134199135,1.674317410006792
2020.0,12.0,13.0,2.0,121.45,67.99,41.54,5.75,0.05,0.77,-2.14,1.410501314536679,3.58,43.05,1.3060849567099564,1.8422345483359748
2020.0,12.0,13.0,3.0,132.51,73.92,40.31,5.73,-0.3,0.62,-2.65,1.4154929577464788,5.4,43.5,1.42,2.01
2020.0,12.0,13.0,4.0,116.18,67.02,38.24,5.88,-0.44,0.95,-2.21,1.3688251179487319,8.72,49.4,1.2874512987012985,1.762295675798053
2020.0,12.0,13.0,5.0,99.85,60.11,39.39,6.03,-0.59,1.28,-1.76,1.311663273552292,12.02,46.25,1.1547104978354978,1.5145913515961058
2020.0,12.0,13.0,6.0,83.52,53.21,38.2,6.18,-0.74,1.62,-1.31,1.239419269714951,23.33,44.25,1.0221617965367966,1.2668870273941588
2020.0,12.0,13.0,7.0,83.81,44.62,38.27,7.3,-0.44,0.67,-1.95,1.4831575674291946,29.22,36.8,0.8571482683982683,1.271285940683722
2020.0,12.0,13.0,8.0,84.11,36.03,39.36,8.41,-0.13,-0.27,-2.58,1.843335504528575,34.85,34.1,0.6921347402597402,1.2758365406384424
2020.0,12.0,13.0,9.0,84.4,27.44,41.8,9.53,0.17,-1.22,-3.22,2.4287306685613212,36.3,31.65,0.5271212121212121,1.2802354539280054
2020.0,12.0,13.0,10.0,74.46,28.1,42.58,9.95,-0.24,-0.91,-3.04,2.0923663609758325,32.48,32.6,0.5397997835497835,1.1294589087616027
2020.0,12.0,13.0,11.0,64.51,28.76,41.99,10.36,-0.65,-0.59,-2.86,1.7711656359250127,29.28,33.3,0.552478354978355,0.978530676930043
2020.0,12.0,13.0,12.0,54.57,29.42,42.14,10.78,-1.06,-0.28,-2.69,1.4646447616349973,16.85,42.05,0.5651569264069264,0.8277541317636404
2020.0,12.0,13.0,13.0,54.4,31.9,43.89,10.89,-0.52,-0.46,-2.3,1.346570927834893,6.55,53.85,0.612797619047619,0.8251754584559655
2020.0,12.0,13.0,14.0,54.22,34.37,42.62,11.0,0.02,-0.65,-1.92,1.2456642437081396,2.62,58.88,0.660246212121212,0.8224450984831334
2020.0,12.0,13.0,15.0,54.05,36.85,42.76,11.11,0.56,-0.83,-1.54,1.1581884332938996,2.8,54.35,0.7078869047619047,0.8198664251754584
2020.0,12.0,13.0,16.0,59.22,36.65,38.32,11.16,0.84,-0.73,-1.8,1.27589648606131,3.0,51.9,0.7040449134199133,0.8982884310618066
2020.0,12.0,13.0,17.0,64.39,36.46,40.72,11.22,1.13,-0.63,-2.06,1.3945136769449755,2.53,48.05,0.7003950216450217,0.9767104369481548
2020.0,12.0,13.0,18.0,69.56,36.27,40.27,11.28,1.41,-0.52,-2.32,1.5143736175539184,2.42,45.9,0.6967451298701298,1.0551324428345032
2020.0,12.0,13.0,19.0,74.67,34.06,40.2,10.4,1.93,-0.68,-2.23,1.7311014692323146,2.6,40.6,0.6542911255411256,1.1326443287299073
2020.0,12.0,13.0,20.0,79.77,31.86,40.04,9.52,2.45,-0.83,-2.13,1.977037185282764,7.3,37.0,0.6120292207792207,1.210004527960154
2020.0,12.0,13.0,21.0,84.88,29.66,39.62,8.65,2.97,-0.98,-2.03,2.2597231846419716,3.85,31.9,0.569767316017316,1.287516413855558
2020.0,12.0,13.0,22.0,81.36,42.85,38.61,8.32,3.11,-0.95,-1.81,1.4992744187005953,10.62,25.25,0.823146645021645,1.2341227077201722
2020.0,12.0,13.0,23.0,77.85,56.04,39.68,7.99,3.24,-0.91,-1.6,1.096936550294003,14.55,20.7,1.0765259740259738,1.1808806882499432
2020.0,12.0,4.0,0.0,153.83,35.54,33.89,6.65,-0.29,1.7,-1.5,6.818825540907597,5.98,99.3,0.3324120669213542,2.2666598920292156
2020.0,12.0,4.0,1.0,142.42,45.6,32.76,6.76,-0.93,1.71,-2.23,4.920305869356747,6.55,93.3,0.42650507179554736,2.0985354080660525
2020.0,12.0,4.0,2.0,131.01,55.66,32.22,6.88,-1.57,1.72,-2.95,3.708063880012206,6.9,91.88,0.5205980766697405,1.9304109241028897
2020.0,12.0,4.0,3.0,119.59,65.72,28.92,7.0,-2.22,1.73,-3.68,2.8667067811512115,5.9,103.35,0.6146910815439336,1.7621390917751667
