year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,O3_target,NO2_target,NO2_satellite_filled,HCHO_satellite_filled
2022.0,7.0,28.0,12.0,84.95,38.09,32.34,7.54,1.84,-1.17,0.79,2.3331403838146376,55.38,25.45,0.11403034300791556,0.2660487982520029
2022.0,7.0,28.0,13.0,86.94,36.03,32.31,7.4,1.94,-1.39,0.94,2.5243166627585674,51.35,16.75,0.1078633042419322,0.27228113619810634
2022.0,7.0,28.0,14.0,88.93,33.97,25.62,7.26,2.05,-1.62,1.1,2.7386794671440335,51.4,11.45,0.10169626547594883,0.27851347414420974
2022.0,7.0,28.0,15.0,90.92,31.91,29.88,7.12,2.15,-1.85,1.25,2.9807193243050594,45.03,14.5,0.09552922670996548,0.28474581209031313
2022.0,7.0,28.0,16.0,94.72,37.47,28.41,7.11,2.67,-2.19,0.82,2.6445175687832188,41.73,22.2,0.11217424396184289,0.29664675892206843
2022.0,7.0,28.0,17.0,98.52,43.02,29.18,7.1,3.18,-2.53,0.39,2.3957552990711286,42.17,19.2,0.12878932413233204,0.3085477057538237
2022.0,7.0,28.0,18.0,102.32,48.57,28.27,7.09,3.7,-2.87,-0.04,2.2038441966187508,37.92,24.07,0.14540440430282117,0.320448652585579
2022.0,7.0,28.0,19.0,94.58,48.37,26.29,6.97,4.06,-2.45,0.42,2.04555745620842,38.07,21.88,0.1448056626750558,0.2962083029861617
2022.0,7.0,28.0,20.0,86.84,48.17,27.09,6.85,4.43,-2.03,0.87,1.8859563147982104,40.7,15.33,0.14420692104729044,0.27196795338674434
2022.0,7.0,28.0,21.0,79.1,47.96,29.61,6.73,4.8,-1.61,1.32,1.7253840119028008,50.4,15.6,0.14357824233813676,0.24772760378732697
2022.0,7.0,28.0,22.0,77.48,63.93,27.46,6.7,3.61,-1.47,1.0,1.2678660358204885,44.4,23.22,0.19138776131520194,0.24265404224326292
2022.0,7.0,28.0,23.0,75.85,79.89,27.34,6.68,2.41,-1.33,0.67,0.9932341064164876,38.42,19.15,0.2391673432108788,0.2375491624180626
2024.0,5.0,23.0,0.0,34.13,14.34,9.6,16.12,2.99,0.53,-0.84,30.302785067087356,25.62,42.65,0.0685031847133758,2.075837282780411
2024.0,5.0,23.0,1.0,35.41,14.45,10.43,15.86,2.98,0.7,-0.72,31.199920555528223,31.67,30.73,0.06902866242038216,2.1536887835703
2024.0,5.0,23.0,2.0,36.7,14.57,10.19,15.6,2.98,0.88,-0.59,32.070218657148246,38.22,26.27,0.06960191082802547,2.232148499210111
2024.0,5.0,23.0,3.0,37.98,14.69,8.04,15.33,2.97,1.05,-0.47,32.91763104152485,53.85,22.92,0.07017515923566879,2.31
2024.0,5.0,23.0,4.0,31.84,21.11,8.96,15.91,2.67,0.94,-0.41,19.203493124731686,67.05,23.82,0.10084394904458598,1.9365560821484993
2024.0,5.0,23.0,5.0,25.7,27.54,7.64,16.49,2.36,0.82,-0.35,11.881317346629329,85.33,22.73,0.13156050955414011,1.5631121642969985
2024.0,5.0,23.0,6.0,19.56,33.96,9.06,17.07,2.06,0.71,-0.3,7.333251460225487,90.77,16.2,0.16222929936305733,1.1896682464454977
2024.0,5.0,23.0,7.0,20.42,31.97,6.84,16.48,2.19,1.01,-0.55,8.132208595373857,114.68,13.2,0.15272292993630573,1.2419747235387049
2024.0,5.0,23.0,8.0,21.29,29.98,8.07,15.89,2.32,1.31,-0.81,9.041478240188916,109.22,32.02,0.14321656050955411,1.2948894154818327
2024.0,5.0,23.0,9.0,22.15,27.99,7.35,15.3,2.44,1.61,-1.07,10.075491491450814,106.8,42.27,0.13371019108280252,1.3471958925750394
2024.0,5.0,23.0,10.0,19.95,31.76,7.57,15.88,2.29,1.27,-0.59,7.997565668262364,103.97,50.1,0.15171974522292994,1.2133886255924173
2024.0,5.0,23.0,11.0,17.76,35.53,6.42,16.46,2.14,0.94,-0.12,6.364190375576523,118.38,33.3,0.1697292993630573,1.0801895734597158
2024.0,5.0,23.0,12.0,15.56,39.3,5.39,17.03,1.99,0.61,0.35,5.040950707952627,119.9,34.7,0.1877388535031847,0.9463823064770933
2024.0,5.0,23.0,13.0,10.58,48.97,6.86,17.26,1.89,0.65,0.54,2.750749053460744,115.7,30.85,0.23393312101910826,0.6434913112164298
2024.0,5.0,23.0,14.0,5.6,58.63,6.82,17.49,1.78,0.69,0.72,1.2160839071022864,93.9,35.17,0.2800796178343949,0.3406003159557662
2024.0,5.0,23.0,15.0,0.62,68.3,8.47,17.72,1.68,0.73,0.91,0.11557566323340406,75.65,27.83,0.3262738853503184,0.03770932069510269
2024.0,5.0,23.0,16.0,3.95,76.29,8.4,17.9,1.23,0.75,0.54,0.6592116733141348,66.45,24.4,0.3644426751592357,0.2402448657187994
2024.0,5.0,23.0,17.0,7.28,84.28,11.04,18.09,0.78,0.77,0.17,1.099770993301248,66.95,22.82,0.40261146496815287,0.44278041074249613
2024.0,5.0,23.0,18.0,10.61,92.27,12.29,18.28,0.33,0.79,-0.21,1.4640309967890217,61.2,32.0,0.44078025477707,0.6453159557661927
2024.0,5.0,23.0,19.0,7.79,95.0,10.29,18.3,0.47,0.67,-0.37,1.0440210637177465,58.7,35.73,0.45382165605095537,0.4737993680884677
2024.0,5.0,23.0,20.0,4.96,97.74,9.77,18.32,0.62,0.55,-0.52,0.6461074523299772,55.75,37.97,0.4669108280254777,0.3016745655608215
2024.0,5.0,23.0,21.0,2.14,100.48,5.95,18.34,0.77,0.43,-0.68,0.2711624539231175,92.53,43.53,0.48,0.13015797788309638
2024.0,5.0,23.0,22.0,5.96,83.39,7.35,17.65,1.23,0.49,-0.58,0.9099712985059576,30.25,44.17,0.39835987261146494,0.3624960505529226
2024.0,5.0,23.0,23.0,9.78,66.3,6.96,16.96,1.68,0.56,-0.48,1.8781087450170253,41.92,23.65,0.3167197452229299,0.5948341232227489
2022.0,7.0,24.0,0.0,58.23,57.51,14.41,8.09,1.87,-1.27,1.51,1.945555644952805,41.1,15.05,0.2489027956486139,0.48425423911869525
2022.0,7.0,24.0,1.0,55.06,54.31,13.53,8.31,1.78,-1.19,1.49,1.9480344745188505,38.17,17.62,0.23505322259913441,0.4578917809698672
2022.0,7.0,24.0,2.0,51.89,51.1,13.64,8.53,1.69,-1.12,1.47,1.9512054692955318,41.95,18.68,0.22116036963387534,0.431529322821039
2022.0,7.0,24.0,3.0,48.73,47.89,13.52,8.74,1.61,-1.04,1.45,1.9552027906460543,48.17,20.48,0.2072675166686162,0.40525002700075596
2022.0,7.0,24.0,4.0,49.84,57.87,11.16,8.66,1.7,-0.93,1.2,1.6548734384696435,58.93,18.48,0.2504608726166803,0.41448104546927317
2022.0,7.0,24.0,5.0,50.95,67.85,10.07,8.58,1.79,-0.82,0.95,1.4428944749364332,75.62,10.5,0.29365422856474444,0.42371206393779026
2022.0,7.0,24.0,6.0,52.06,77.83,9.31,8.5,1.88,-0.7,0.7,1.2852788688762138,73.1,15.65,0.33684758451280855,0.4329430824063074
2022.0,7.0,24.0,7.0,55.49,72.03,7.33,8.38,1.67,-0.98,0.86,1.4802720674272016,72.45,14.32,0.311745233360627,0.46146776109731075
2022.0,7.0,24.0,8.0,58.92,66.23,9.13,8.26,1.46,-1.26,1.02,1.709417781502747,64.95,14.88,0.28664288220844547,0.4899924397883141
2022.0,7.0,24.0,9.0,62.34,60.43,11.54,8.14,1.24,-1.54,1.18,1.9822317942730037,85.22,20.73,0.2615405310562639,0.5184339561507723
2022.0,7.0,24.0,10.0,68.76,56.65,13.07,7.94,1.37,-1.29,1.19,2.3322558328930505,82.67,10.07,0.24518072289156628,0.5718241710767902
2022.0,7.0,24.0,11.0,75.18,52.86,12.59,7.75,1.49,-1.04,1.21,2.732847494113981,70.85,19.0,0.22877763481108904,0.6252143860028081
2022.0,7.0,24.0,12.0,81.6,49.08,12.9,7.56,1.62,-0.8,1.23,3.194668788596959,65.3,21.45,0.2124178266463914,0.678604600928826
2022.0,7.0,24.0,13.0,81.5,46.54,14.65,7.47,1.57,-0.64,0.76,3.364894589875146,69.57,16.85,0.20142472803836708,0.6777729776433741
2022.0,7.0,24.0,14.0,81.39,43.99,13.59,7.38,1.52,-0.48,0.28,3.5551450167784697,58.62,14.75,0.19038834951456315,0.6768581920293768
2022.0,7.0,24.0,15.0,81.29,41.45,11.28,7.3,1.47,-0.32,-0.19,3.7683637962975993,57.95,20.23,0.1793952509065388,0.6760265687439249
2022.0,7.0,24.0,16.0,81.3,40.64,9.67,7.26,1.19,-0.85,0.18,3.8439442507305714,53.7,28.95,0.17588957772838928,0.67610973107247
2022.0,7.0,24.0,17.0,81.31,39.83,9.29,7.22,0.91,-1.38,0.55,3.9225987783792458,53.0,27.68,0.1723839045502398,0.6761928934010152
2022.0,7.0,24.0,18.0,81.33,39.02,8.86,7.19,0.63,-1.91,0.92,4.005011259076249,48.22,27.93,0.16887823137209032,0.6763592180581056
2022.0,7.0,24.0,19.0,77.86,53.67,9.3,7.13,0.74,-1.33,0.83,2.787552388753305,48.58,23.35,0.23228330798923852,0.6475018900529215
2022.0,7.0,24.0,20.0,74.38,68.31,13.18,7.07,0.85,-0.76,0.75,2.0922429964349223,45.9,17.85,0.2956451046906071,0.6185613997191921
2022.0,7.0,24.0,21.0,70.91,82.96,13.56,7.02,0.96,-0.19,0.67,1.642400150213406,54.87,13.9,0.3590501813077553,0.589704071714008
2022.0,7.0,24.0,22.0,81.75,84.22,12.73,7.1,0.86,-0.07,0.54,1.8651456784809177,46.4,10.1,0.36450345069598783,0.6798520358570039
2022.0,7.0,24.0,23.0,92.59,85.49,17.2,7.19,0.75,0.06,0.41,2.081081081081081,44.72,13.27,0.37,0.77
2023.0,7.0,25.0,0.0,61.98,55.68,8.86,8.86,0.06,-0.44,0.54,10.61438260649087,29.73,11.68,0.12671485943775102,1.345
2023.0,7.0,25.0,1.0,45.99,62.1,7.73,8.37,-0.01,-0.03,0.72,7.061780303686776,29.85,8.07,0.1413253012048193,0.9980082284607938
2023.0,7.0,25.0,2.0,30.01,68.52,6.89,7.88,-0.07,0.37,0.89,4.1762937091634855,32.8,7.05,0.15593574297188756,0.6512334624072282
2023.0,7.0,25.0,3.0,14.02,74.94,6.59,7.39,-0.14,0.78,1.07,1.783925517499587,34.08,7.57,0.17054618473895583,0.30424169086802194
2023.0,7.0,25.0,4.0,9.72,85.67,6.26,7.54,-0.69,0.89,0.81,1.0818819892736014,36.7,6.0,0.19496519410977245,0.21092933204259443
2023.0,7.0,25.0,5.0,5.43,96.41,8.65,7.69,-1.24,0.99,0.55,0.5370567007998749,37.92,7.9,0.21940696117804553,0.11783397870280736
2023.0,7.0,25.0,6.0,1.13,107.15,12.27,7.83,-1.79,1.1,0.29,0.10056078640939149,57.52,11.77,0.24384872824631865,0.0245216198773798
2023.0,7.0,25.0,7.0,2.48,97.38,12.07,7.06,-2.22,1.73,0.78,0.2428422809842695,63.77,13.0,0.2216144578313253,0.05381736043885124
2023.0,7.0,25.0,8.0,3.82,87.61,12.02,6.29,-2.65,2.37,1.27,0.4157689717764395,56.7,15.12,0.199380187416332,0.08289609551468216
2023.0,7.0,25.0,9.0,5.17,77.85,12.95,5.51,-3.07,3.0,1.76,0.6332487177368751,57.77,22.23,0.1771686746987952,0.1121918360761536
2023.0,7.0,25.0,10.0,7.69,76.42,9.22,5.55,-2.16,2.59,1.43,0.9595369412673194,55.65,16.2,0.17391432396251674,0.16687721845756698
2023.0,7.0,25.0,11.0,10.21,75.0,8.42,5.59,-1.25,2.17,1.1,1.2980961790330847,46.5,15.78,0.1706827309236948,0.22156260083898036
2023.0,7.0,25.0,12.0,12.72,73.58,7.86,5.62,-0.34,1.76,0.78,1.6484270051633325,43.58,18.8,0.1674511378848728,0.27603097773475316
2023.0,7.0,25.0,13.0,17.2,73.34,8.19,5.85,0.2,0.87,0.85,2.2362993324433944,39.88,18.7,0.16690495314591702,0.37324943530171023
2023.0,7.0,25.0,14.0,21.67,73.1,8.75,6.08,0.74,-0.03,0.93,2.8267273909641992,39.15,11.55,0.16635876840696118,0.47025088738302684
2023.0,7.0,25.0,15.0,26.15,72.87,8.64,6.31,1.27,-0.92,1.01,3.4218842634961364,41.4,10.97,0.16583534136546185,0.5674693449499838
2023.0,7.0,25.0,16.0,23.86,83.4,10.89,6.3,1.4,-0.98,0.85,2.728015173420173,44.1,10.65,0.1897991967871486,0.5177750887383027
2023.0,7.0,25.0,17.0,21.57,93.94,10.33,6.28,1.53,-1.04,0.68,2.1894850398714216,37.07,12.23,0.21378580990629184,0.4680808325266215
2023.0,7.0,25.0,18.0,19.28,104.47,11.03,6.27,1.66,-1.1,0.52,1.759777771875182,32.58,13.85,0.2377496653279786,0.41838657631494036
2023.0,7.0,25.0,19.0,19.24,103.44,11.5,6.42,1.97,-0.84,0.18,1.773613348551968,32.77,14.05,0.23540562248995986,0.41751855437237817
2023.0,7.0,25.0,20.0,19.2,102.41,12.74,6.58,2.29,-0.58,-0.15,1.7877272309406398,34.3,13.18,0.2330615796519411,0.41665053242981603
2023.0,7.0,25.0,21.0,19.17,101.37,12.05,6.74,2.6,-0.32,-0.48,1.8032463394539062,32.98,10.8,0.23069477911646588,0.41599951597289453
2023.0,7.0,25.0,22.0,13.6,106.71,7.79,6.77,2.25,-0.51,-0.48,1.21527952599363,31.6,9.05,0.24284738955823293,0.2951274604711197
2023.0,7.0,25.0,23.0,8.03,112.05,7.39,6.8,1.9,-0.7,-0.48,0.6833545292915488,27.3,9.12,0.255,0.17425540496934494
2019.0,11.0,5.0,0.0,4.22,89.01,17.21,8.76,2.23,0.15,-0.12,0.1397592146132107,7.1,32.85,0.8175714981560087,0.11426315047242983
2019.0,11.0,5.0,1.0,11.65,78.45,17.04,8.83,2.28,-0.25,-0.14,0.43776373280958975,6.47,38.15,0.7205761603228725,0.3154421097165421
2019.0,11.0,5.0,2.0,19.08,67.89,18.1,8.9,2.32,-0.65,-0.15,0.8284749150847363,7.67,46.12,0.6235808224897363,0.5166210689606543
2019.0,11.0,5.0,3.0,26.51,57.33,18.03,8.97,2.36,-1.06,-0.16,1.3631215616831187,27.8,31.77,0.5265854846566002,0.7178000282047667
2019.0,11.0,5.0,4.0,17.67,86.12,18.68,8.26,2.39,-1.03,-0.14,0.6048383637798349,61.65,26.1,0.7910263725558416,0.4784430968833734
2019.0,11.0,5.0,5.0,8.84,114.92,17.9,7.54,2.41,-1.0,-0.11,0.2267584340634686,87.5,19.72,1.0555591121007586,0.23935693132139332
2019.0,11.0,5.0,6.0,0.0,143.71,16.53,6.83,2.44,-0.97,-0.09,0.0,99.27,16.85,1.32,0.0
2019.0,11.0,5.0,7.0,23.64,102.07,17.43,6.7,1.73,0.01,-0.18,0.6827412751678769,109.03,16.07,0.9375297474079742,0.6400902552531378
2019.0,11.0,5.0,8.0,47.27,60.43,15.42,6.57,1.03,0.98,-0.28,2.3058964970435567,113.22,16.62,0.5550594948159487,1.2799097447468624
2019.0,11.0,5.0,9.0,70.91,18.79,14.87,6.45,0.33,1.96,-0.37,11.124679471672552,117.08,15.05,0.1725892422239232,1.92
2019.0,11.0,5.0,10.0,67.06,20.52,14.87,6.46,-0.32,1.97,0.21,9.633697253793894,118.8,17.05,0.18847957692575323,1.815755182625864
2019.0,11.0,5.0,11.0,63.21,22.24,14.59,6.46,-0.97,1.98,0.8,8.378336691680488,114.38,22.05,0.20427805998190798,1.7115103652517274
2019.0,11.0,5.0,12.0,59.36,23.96,16.08,6.47,-1.61,1.99,1.38,7.303211535813749,71.12,48.6,0.2200765430380628,1.6072655478775912
2019.0,11.0,5.0,13.0,40.72,35.86,14.87,6.6,-1.03,1.68,1.12,3.3473743629625687,25.8,80.4,0.3293800013916916,1.1025581723311237
2019.0,11.0,5.0,14.0,22.08,47.77,13.67,6.72,-0.45,1.36,0.85,1.3625442937738754,12.15,92.25,0.43877531139099574,0.5978507967846566
2019.0,11.0,5.0,15.0,3.44,59.67,12.35,6.84,0.13,1.05,0.59,0.16994531877523572,4.33,89.58,0.5480787697446247,0.09314342123818925
2019.0,11.0,5.0,16.0,5.34,59.57,10.79,6.96,-0.4,0.12,0.32,0.2642533236979351,4.58,84.22,0.5471602532878713,0.144588915526724
2019.0,11.0,5.0,17.0,7.24,59.47,11.87,7.07,-0.93,-0.8,0.06,0.3588784902312707,6.6,77.4,0.5462417368311182,0.1960344098152588
2019.0,11.0,5.0,18.0,9.14,59.37,12.55,7.19,-1.45,-1.73,-0.2,0.453822421010971,3.78,70.22,0.545323220374365,0.24747990410379359
2019.0,11.0,5.0,19.0,6.11,80.13,12.5,7.19,-0.22,-1.32,0.82,0.2247775167560379,9.72,65.95,0.7360072367963258,0.1654378790015513
2019.0,11.0,5.0,20.0,3.08,100.9,11.56,7.2,1.02,-0.9,1.84,0.08998421902776296,21.7,47.08,0.9267831048639622,0.08339585389930898
2019.0,11.0,5.0,21.0,0.06,121.67,11.4,7.21,2.26,-0.49,2.86,0.0014536991745664957,9.95,45.6,1.1175589729315982,0.001624594556480045
2019.0,11.0,5.0,22.0,2.75,123.38,9.49,7.32,2.3,-0.55,2.09,0.06570444170667047,4.08,60.05,1.1332656043420777,0.07446058383866873
2019.0,11.0,5.0,23.0,5.44,125.1,12.29,7.43,2.34,-0.61,1.31,0.12818830101493608,2.6,57.42,1.1490640873982325,0.14729657312085745
2023.0,8.0,23.0,0.0,37.4,44.51,10.82,19.43,-1.34,0.95,0.28,12.741080055807018,31.02,8.32,0.16462721432742847,2.097528517110266
2023.0,8.0,23.0,1.0,42.47,40.46,12.56,19.3,-1.05,0.34,-0.03,15.916538318937974,30.83,6.42,0.14964765427292195,2.3818726235741443
2023.0,8.0,23.0,2.0,47.54,36.4,10.68,19.17,-0.75,-0.26,-0.34,19.803868337486005,29.75,6.8,0.1346311076503796,2.666216730038023
2023.0,8.0,23.0,3.0,52.6,32.35,10.86,19.04,-0.46,-0.87,-0.65,24.654925567396077,28.77,6.22,0.1196515475958731,2.95
2023.0,8.0,23.0,4.0,35.07,48.0,10.3,19.38,0.35,-0.68,-0.97,11.078648032569541,28.92,6.75,0.17753552657192917,1.9668536121673006
2023.0,8.0,23.0,5.0,17.54,63.64,9.92,19.72,1.17,-0.49,-1.3,4.179185559733074,28.57,6.77,0.2353825189799494,0.9837072243346007
2023.0,8.0,23.0,6.0,0.01,79.29,9.92,20.06,1.98,-0.3,-1.63,0.0019123783514654131,26.12,6.4,0.29326649795600546,0.0005608365019011407
2023.0,8.0,23.0,7.0,1.62,75.82,11.7,19.71,2.02,0.06,-0.88,0.3239839313770273,27.7,8.75,0.2804321588475764,0.0908555133079848
2023.0,8.0,23.0,8.0,3.24,72.35,11.7,19.37,2.06,0.41,-0.14,0.6790452433173796,28.52,10.28,0.26759781973914737,0.1817110266159696
2023.0,8.0,23.0,9.0,4.85,68.88,10.43,19.03,2.1,0.77,0.6,1.0676793343718194,26.18,11.28,0.2547634806307183,0.2720057034220532
2023.0,8.0,23.0,10.0,5.99,65.48,9.75,19.4,1.5,0.79,0.35,1.3871083569506395,25.35,14.63,0.24218804749854006,0.3359410646387833
2023.0,8.0,23.0,11.0,7.14,62.08,9.61,19.77,0.91,0.81,0.11,1.7439689167882173,24.65,16.5,0.22961261436636168,0.40043726235741445
2023.0,8.0,23.0,12.0,8.28,58.68,10.44,20.14,0.31,0.83,-0.14,2.1395994038140675,24.8,18.67,0.2170371812341834,0.4643726235741445
2023.0,8.0,23.0,13.0,5.91,66.48,12.39,20.32,-0.01,0.43,0.2,1.3479963203553902,25.57,16.8,0.2458867043021219,0.3314543726235742
2023.0,8.0,23.0,14.0,3.54,74.28,11.55,20.51,-0.32,0.03,0.53,0.7226426728411844,25.05,20.95,0.27473622737006037,0.1985361216730038
2023.0,8.0,23.0,15.0,1.16,82.08,11.32,20.69,-0.64,-0.37,0.86,0.21429541448065717,25.55,21.5,0.30358575043799885,0.06505703422053231
2023.0,8.0,23.0,16.0,0.87,88.97,11.07,20.69,-0.22,-0.38,-0.02,0.14827498837169,34.6,16.98,0.3290694958146778,0.048792775665399246
2023.0,8.0,23.0,17.0,0.57,95.85,10.95,20.69,0.21,-0.39,-0.9,0.09017267950754802,27.6,13.85,0.35451625462332104,0.031967680608365016
2023.0,8.0,23.0,18.0,0.28,102.74,10.59,20.69,0.63,-0.41,-1.78,0.04132479487692616,30.12,11.77,0.38,0.01570342205323194
2023.0,8.0,23.0,19.0,15.35,84.02,9.26,20.66,0.91,-0.2,-1.58,2.7702434660034294,27.45,12.1,0.31076114463694765,0.8608840304182509
2023.0,8.0,23.0,20.0,30.43,65.29,9.19,20.63,1.18,0.01,-1.38,7.067202252734701,25.7,11.1,0.2414853027058595,1.7066254752851713
2023.0,8.0,23.0,21.0,45.51,46.57,8.61,20.6,1.45,0.21,-1.18,14.818110675295017,34.95,11.7,0.1722464473428071,2.552366920152091
2023.0,8.0,23.0,22.0,39.28,48.62,7.09,19.66,1.2,0.42,-0.72,12.250357454291581,26.93,7.43,0.1798286937901499,2.202965779467681
2023.0,8.0,23.0,23.0,33.05,50.66,6.2,18.71,0.95,0.63,-0.26,9.892328162392896,21.17,8.85,0.1873739536694569,1.85356463878327
2024.0,1.0,12.0,0.0,2.59,124.28,16.95,12.35,-0.49,-2.29,-0.47,0.4712011328905384,7.05,28.22,1.6986065737715845,0.8003853418964865
2024.0,1.0,12.0,1.0,1.82,132.85,17.71,11.53,-0.06,-2.35,-0.43,0.30975450806875043,7.9,28.68,1.8157377158477228,0.5624329429542879
2024.0,1.0,12.0,2.0,1.05,141.42,20.99,10.71,0.38,-2.42,-0.39,0.16787509544782114,11.15,27.25,1.932868857923861,0.3244805440120892
2024.0,1.0,12.0,3.0,0.28,149.99,23.29,9.9,0.81,-2.48,-0.35,0.0422088512536051,13.9,23.05,2.05,0.08652814506989046
2024.0,1.0,12.0,4.0,0.51,142.48,21.88,9.92,1.15,-2.0,-0.53,0.08093270874507191,17.33,21.45,1.947356490432695,0.15760483566301473
2024.0,1.0,12.0,5.0,0.74,134.98,22.41,9.95,1.49,-1.53,-0.72,0.12395672754828464,22.28,23.25,1.844849656643776,0.22868152625613902
2024.0,1.0,12.0,6.0,0.97,127.47,22.45,9.97,1.82,-1.05,-0.9,0.17205668649044545,24.75,29.57,1.7422061470764716,0.29975821684926335
2024.0,1.0,12.0,7.0,5.38,116.79,23.64,9.82,1.86,-0.93,-0.8,1.0415603135500187,40.55,19.85,1.5962364157610505,1.6625765017000378
2024.0,1.0,12.0,8.0,9.79,106.12,23.58,9.67,1.9,-0.81,-0.69,2.0858989088963087,57.45,24.2,1.4504033602240147,3.025394786550812
2024.0,1.0,12.0,9.0,14.2,95.44,26.6,9.53,1.94,-0.69,-0.59,3.364075391917915,73.95,24.75,1.3044336289085938,4.388213071401586
2024.0,1.0,12.0,10.0,9.6,103.56,25.48,9.67,1.18,-1.24,-0.53,2.0959793410124905,83.7,19.8,1.415414360957397,2.9666792595391005
2024.0,1.0,12.0,11.0,5.01,111.68,22.33,9.82,0.41,-1.79,-0.46,1.0143086450328882,82.25,22.25,1.5263950930062002,1.5482357385719683
2024.0,1.0,12.0,12.0,0.42,119.8,23.65,9.96,-0.36,-2.34,-0.4,0.07926843405085429,68.15,32.4,1.6373758250550035,0.12979221760483567
2024.0,1.0,12.0,13.0,9.1,108.0,22.67,10.35,0.17,-2.31,-0.73,1.9051336294876615,28.95,54.07,1.4760984065604372,2.8121647147714395
2024.0,1.0,12.0,14.0,17.79,96.2,21.54,10.75,0.7,-2.29,-1.06,4.181274525378941,14.18,66.7,1.314820988065871,5.497627502833396
2024.0,1.0,12.0,15.0,26.47,84.4,22.32,11.14,1.23,-2.26,-1.39,7.091192925673332,7.45,60.2,1.1535435695713048,8.18
2024.0,1.0,12.0,16.0,22.94,98.52,21.03,11.08,1.43,-1.65,-1.19,5.264738648177947,9.98,77.47,1.3465297686512432,7.089127313940311
2024.0,1.0,12.0,17.0,19.41,112.63,21.0,11.01,1.64,-1.04,-0.99,3.8965410664135076,10.63,59.6,1.5393792919527964,5.99825462788062
2024.0,1.0,12.0,18.0,15.87,126.74,24.09,10.95,1.84,-0.44,-0.78,2.8312031342149564,9.43,47.9,1.73222881525435,4.904291650925576
2024.0,1.0,12.0,19.0,18.43,116.92,21.89,11.05,1.9,-0.59,-0.79,3.564054487784848,6.9,44.0,1.5980132008800585,5.695406120136003
2024.0,1.0,12.0,20.0,20.99,107.1,22.5,11.16,1.96,-0.75,-0.8,4.431296136257753,7.7,40.03,1.4637975865057669,6.486520589346429
2024.0,1.0,12.0,21.0,23.55,97.28,20.7,11.26,2.02,-0.9,-0.81,5.473626456359029,6.55,38.7,1.3295819721314754,7.277635058556857
2024.0,1.0,12.0,22.0,21.4,100.48,20.97,11.19,2.06,-0.88,-0.9,4.8155062780760955,5.8,31.85,1.3733182212147474,6.613222516055912
2024.0,1.0,12.0,23.0,19.25,103.68,19.76,11.13,2.1,-0.86,-0.99,4.198010802156305,6.13,31.27,1.4170544702980197,5.948809973554968
2020.0,12.0,13.0,0.0,99.43,51.72,41.32,6.17,1.19,0.01,-1.78,0.8676519863536667,13.7,23.15,0.23506038176860147,0.2039506071545783
2020.0,12.0,13.0,1.0,106.92,56.64,39.81,6.02,0.86,0.18,-1.92,0.8519661650684874,4.82,34.95,0.2574211141410206,0.21931407942238268
2020.0,12.0,13.0,2.0,114.4,61.56,41.36,5.88,0.54,0.36,-2.07,0.8387143148685997,4.55,31.5,0.2797818465134398,0.23465703971119137
2020.0,12.0,13.0,3.0,121.88,66.47,39.51,5.73,0.21,0.53,-2.21,0.8275484106686153,7.73,18.75,0.3020971302428256,0.25
